file,centroid_y,centroid_x,gold_diameter_nm,gold_radius_px,capsid_diameter_nm,capsid_radius_px,is_reliable
VLP17_0002.dm4,1170.416367552046,2908.0186647523333,14.89053333845535,21.057199990834974,29.27271146880586,41.395517921495426,True
VLP17_0002.dm4,1184.481867858917,1052.640834575261,17.90014638150448,25.313194205551593,33.543611653559914,47.43514036396392,True
VLP17_0002.dm4,1183.74951330305,1506.4224529526282,15.661595910927774,22.147585299739145,29.965406070360917,42.37508046811336,True
VLP17_0002.dm4,1187.2720338983052,3937.240677966102,13.704894563813532,19.38054864282415,29.731208938286922,42.04389449006473,True
VLP17_0002.dm4,1195.9465101108938,69.34181343770385,15.620889939790636,22.0900216278697,31.635642865818014,44.73701804513502,True
VLP17_0002.dm4,1202.7557603686637,2484.3807603686637,16.62300576465596,23.507147049675353,30.40575014588789,42.99778571663555,True
VLP17_0002.dm4,1232.0006042296072,248.44410876132932,16.230567087894542,22.95218642382842,30.239360718518363,42.762488876096455,True
VLP17_0002.dm4,1234.404958677686,3492.6246961594557,18.094718906162726,25.58834570424703,32.79564358077661,46.377413757578225,True
VLP17_0002.dm4,1234.6715776550031,3729.827501534684,16.10257153701543,22.77118364497979,28.854846870504,40.8046016517062,True
VLP17_0002.dm4,1253.0411149825784,499.5777003484321,15.113346714936135,21.372287820299903,29.94279728335046,42.34310862809874,True
VLP17_0002.dm4,1267.2874732334046,1916.0331905781584,17.243409062393958,24.384480051691096,34.71091432665849,49.08586201903008,True
VLP17_0002.dm4,1280.551172098342,1817.0657518582047,16.685130194180637,23.594999278140484,33.62267881931019,47.54695188099079,True
VLP17_0002.dm4,1306.006676204101,3208.211731044349,18.269804928453098,25.835940689810563,32.03452366397652,45.301088689779824,True
VLP17_0002.dm4,1314.7335817419655,2399.776897997205,18.48633067734338,26.14213697532393,30.917941768142338,43.72209297805436,True
VLP17_0002.dm4,1318.286489419425,3709.1009224091154,17.127633555131634,24.22075804422162,31.223224481370828,44.1538034480612,True
VLP17_0002.dm4,1319.1153421633553,1470.6020971302428,16.982975838470985,24.016192740836935,35.11601615643879,49.65873003204524,True
VLP17_0002.dm4,1326.876993166287,62.12015945330296,16.718486192449614,23.642169108157916,32.48359574766715,45.93613650584116,True
VLP17_0002.dm4,1328.5438898450946,1601.8204245553643,16.656486172724286,23.554492811740758,32.50403073471471,45.96503430280316,True
VLP17_0002.dm4,1330.7419527896996,4058.9565450643777,17.224937274486123,24.35835848013133,30.154719039137706,42.64279425336083,True
VLP17_0002.dm4,1341.889651531151,1001.9292502639915,17.362996687870332,24.553592902711806,33.93227303067471,47.984759384357474,True
VLP17_0002.dm4,1382.7586416009703,3264.919951485749,16.20111940638802,22.91054347493902,29.733666814277914,42.047370254506376,True
VLP17_0002.dm4,1392.1303664921465,3496.8916230366494,17.436181402912467,24.6570858499345,33.10438748765467,46.81401881700166,True
VLP17_0002.dm4,1391.6129905277403,1984.7604871447902,15.338112261417919,21.690136278494027,32.5444275234804,46.022160749565806,True
VLP17_0002.dm4,1403.878892733564,541.4611962432032,17.944552667507747,25.375990616127847,30.316640822164242,42.87177324897927,True
VLP17_0002.dm4,1436.3697115384616,3839.3740384615385,18.195599226068026,25.731003930322746,29.355334380432154,41.512357737396904,True
VLP17_0002.dm4,1438.381533952125,710.3702979970689,18.050682046265486,25.526071711452577,33.16630019471447,46.901571641665456,True
VLP17_0002.dm4,1439.1360225140713,1858.7889305816136,18.421640181470803,26.05065598682386,34.072889368355796,48.183609638893536,True
VLP17_0002.dm4,1447.466329113924,216.56506329113924,17.73038822587187,25.07313353398387,31.633209382155666,44.73357677469911,True
VLP17_0002.dm4,1464.3016393442622,1611.975737704918,15.58007761678083,22.03230756026887,34.17419044617977,48.326862872779905,True
VLP17_0002.dm4,1490.9206740649404,2091.3773119605426,19.679123423097227,27.828904992564166,36.83992033612873,52.09656044763014,False
VLP17_0002.dm4,1487.9972202918693,3769.2508686587908,15.134395954544718,21.402054252301923,29.60992997996016,41.87238986883189,True
VLP17_0002.dm4,1491.4090168386747,575.7702335687127,17.11833768820258,24.207612448656697,30.781429059499736,43.52904580225213,True
VLP17_0002.dm4,1494.4794264339153,1506.4925187032418,15.978532010498352,22.595775212167435,32.556288752416954,46.0389341091344,True
