file,centroid_y,centroid_x,gold_diameter_nm,gold_radius_px,capsid_diameter_nm,capsid_radius_px,is_reliable
VLP20_0002.dm4,624.2453480358373,3015.4658855961407,21.492324995595304,30.393013830572322,36.4106683228862,51.48954085445188,True
VLP20_0002.dm4,621.2043847241868,1494.1301272984442,21.216532045306582,30.003005818213616,37.812105467388506,53.471359877022294,True
VLP20_0002.dm4,635.1646551724137,44.4676724137931,19.21669456956126,27.17496892263898,36.604786209849934,51.764049434815306,True
VLP20_0002.dm4,648.9028436018957,2165.8364928909955,20.075508095249855,28.38944578214513,39.07837810248845,55.26203825731643,True
VLP20_0002.dm4,650.362692147902,632.8284171167428,19.573691547879974,27.679810260267036,37.272688423179346,52.708552238088146,True
VLP20_0002.dm4,660.1524614254225,1827.0371050698016,20.815112165880883,29.435344574036808,34.5391736056457,48.84299773561338,True
VLP20_0002.dm4,687.4682220434432,229.96299275945293,19.892311768046298,28.130381743817548,36.83255486857773,52.08614469423017,True
VLP20_0002.dm4,724.0932432432433,1632.4031531531532,18.797979960705604,26.582850624566497,35.31977641786314,49.94687421583459,True
VLP20_0002.dm4,785.0704225352113,3453.614805109728,22.044390580760712,31.17370819326942,40.549404535619395,57.34226581466302,True
VLP20_0002.dm4,816.9352546387682,3891.3043821555466,20.07947206174031,28.39505135941018,37.28520251266309,52.72624882953809,True
VLP20_0002.dm4,820.3201388888889,1787.607638888889,21.410703580438767,30.277590264241923,39.61409198702494,56.01960913460794,True
VLP20_0002.dm4,824.7890986818668,439.15176344852154,21.13761100783177,29.891400946056383,38.407265038872225,54.31299488352854,True
VLP20_0002.dm4,839.7491577335376,1626.8885145482388,22.796925915126558,32.23789351663778,39.05018402043875,55.2221680652431,True
VLP20_0002.dm4,839.0829571106095,4077.632618510158,16.794479703146596,23.74963406702674,36.28049287894582,51.305455416096954,True
VLP20_0002.dm4,848.5282014898901,1957.45299751685,21.18274474820524,29.955226074127797,38.446520614113,54.36850750217098,True
VLP20_0002.dm4,932.5029411764706,675.8872549019608,18.019792212037327,25.482389366284572,40.479229458383415,57.24302889667339,True
VLP20_0002.dm4,969.9974042829332,3962.3689162881246,22.148841345641067,31.32141550470609,39.7545407258075,56.218222381949936,True
VLP20_0002.dm4,981.9360406091371,3402.37834179357,21.68769703061969,30.6692959435508,40.080827371602204,56.67963521375859,True
VLP20_0002.dm4,1015.910202360877,2427.908516020236,19.43086065926307,27.47782833536798,37.84380512213651,53.51618741640567,True
VLP20_0002.dm4,1021.8358662613982,310.81053698074976,21.70970383184794,30.700416495386577,38.83832126579463,54.92256587546599,True
VLP20_0002.dm4,1097.2948306595365,3823.590017825312,21.130079345020842,29.88075017039453,39.263141535772796,55.52331839263665,True
VLP20_0002.dm4,1154.8654198753209,3915.4198753208652,20.83422087473007,29.462366836749506,38.4115879170087,54.31910800972669,True
VLP20_0002.dm4,1194.905316259216,1850.1777260380288,20.253118527574085,28.64061062016012,35.940619463210254,50.82482907961581,True
VLP20_0002.dm4,1213.4973094170405,156.38968609865472,18.84027018279624,26.642654638565077,35.80968214732318,50.63966625272251,True
VLP20_0002.dm4,1229.975054704595,3322.366739606127,19.071190191698964,26.96920632740166,37.385117026815934,52.86754127747681,True
VLP20_0002.dm4,1240.6264578473842,3525.6197934021993,21.855849567043588,30.90708605542677,39.584739654125535,55.978101021365,True
VLP20_0002.dm4,1241.0995043842927,2649.4841784216546,20.433080235178785,28.895100474995463,37.11630088959327,52.487399409244134,True
VLP20_0002.dm4,1276.2637362637363,1764.0266875981163,20.13883793109019,28.479002615897535,36.81601547103807,52.0627557803609,True
VLP20_0002.dm4,1287.6783604135894,1670.413589364845,20.761514215910704,29.35954992478095,34.74048826776308,49.127683515829546,True
VLP20_0002.dm4,1295.4134176325956,3645.3133122585177,21.28768467797983,30.103625129961543,37.51577848834192,53.052314009514696,True
VLP20_0002.dm4,1293.5379585906285,3943.1231383944787,20.933304979075434,29.602484974474283,39.368043393102994,55.67166360895656,True
VLP20_0002.dm4,1296.0356115107913,2498.919424460432,21.035706031238828,29.747293718772774,37.9117696650518,53.61229834406177,True
VLP20_0002.dm4,1306.3531894934333,44.58255159474672,18.421640181470803,26.05065598682386,35.57699821670575,50.31062014333897,True
VLP20_0002.dm4,1363.922660479505,2603.3936581593193,20.288454033116203,28.690579737455337,34.6105210387925,48.94389252121014,True
VLP20_0002.dm4,1388.5756260434057,3875.425041736227,21.833990068758308,30.87617380959715,37.350126458034985,52.81805994676378,True
